timestamp_utc,run_id,sample_index,story,story_len,plaintext_len,roundtrip_ok,avalanche_pct,avalanche_std,avalanche_min_bit,avalanche_max_bit,sac_avg,sac_std,sac_min_bit,sac_max_bit,bic_avg_corr,bic_max_corr,bic_std_corr,bic_pass,key_sensitivity_pct,shannon_entropy,chi2_statistic,chi2_p_value,chi2_pass,nist_p_monobit,nist_pass,ddt_max,lat_max,diff_prob,serial_corr_lag1,serial_corr_lag2,serial_corr_lag4,timing_implementation,timing_mean_ns,timing_median_ns,timing_std_ns,timing_iqr_ns,timing_cv_pct
2026-03-30T05:54:31Z,2039078462,1771,"Mỗi ngày anh ấy đi qua cánh cửa ấy. Cánh cửa luôn đóng. Một ngày, nó mở ra. Không có ai bên trong. Anh ấy bước vào. Không ra nữa.",129,44,1,50.354,0.039882,0.414062,0.609375,0.50354,0.03889,0.414062,0.601562,0.006243,0.029901,0.004725,1,50.0916,7.992814,218.659,0.951826,1,0.135655,1,4,16,0.015625,0.001153,0.000497,-0.007216,C-accelerated,135848.44,136000.0,1616.42,1775.0,0.6526
2026-03-30T05:54:31Z,2039078462,1772,Cô ấy đếm cừu. Một nghìn con. Không ngủ được. Dậy đếm sao. Sao cũng chưa ngủ.,77,44,1,50.4883,0.046987,0.359375,0.617188,0.504883,0.045491,0.40625,0.617188,0.0062,0.033474,0.004689,1,50.827,7.991521,259.689,0.406777,1,0.841303,1,4,16,0.015625,0.000178,0.010349,-0.004347,C-accelerated,142540.67,138400.0,9996.72,12275.0,4.4346
2026-03-30T05:54:31Z,2039078462,1773,Anh ấy nhặt nhiều chai lọ rỗng. Trong suốt. Nhìn xuyên qua ánh sáng. Chẳng thấy gì. Nhưng anh ấy thích.,103,44,1,49.1272,0.042192,0.382812,0.59375,0.491272,0.046565,0.367188,0.601562,0.006267,0.032007,0.004712,1,50.1007,7.992072,241.815,0.713811,1,0.272868,1,4,16,0.015625,-0.007266,-0.00129,-0.003909,C-accelerated,135823.11,135200.0,1514.61,2700.0,0.9985
2026-03-30T05:54:31Z,2039078462,1774,Cô ấy học cách chia tay. Với ngày hôm qua. Với chính mình. Với sự chia tay.,75,44,1,50.6042,0.043588,0.390625,0.640625,0.506042,0.040703,0.40625,0.609375,0.006217,0.031985,0.004745,1,49.588,7.992112,241.024,0.726042,1,0.724253,1,4,16,0.015625,-0.004553,0.004819,-0.004338,C-accelerated,143026.44,139900.0,7734.71,10175.0,3.6365
2026-03-30T05:54:31Z,2039078462,1775,Mưa đập vào lá cây. Lá rụng. Mưa đập vào đất. Đất lầy lội. Mưa đập vào anh ấy. Anh ấy ướt.,90,44,1,50.177,0.039994,0.375,0.585938,0.50177,0.04486,0.398438,0.625,0.00625,0.030834,0.004783,1,50.4883,7.991847,247.005,0.628614,1,0.822708,1,4,16,0.015625,0.005211,-0.010916,-0.000376,C-accelerated,140256.89,138050.0,6327.28,8200.0,2.9699
2026-03-30T05:54:31Z,2039078462,1776,"Anh ấy mơ mình tỉnh dậy. Tỉnh dậy, vẫn còn trong mơ. Tỉnh dậy lần nữa, vẫn trong mơ. Không thể tỉnh thật sự.",108,44,1,49.6948,0.044154,0.375,0.65625,0.496948,0.044401,0.382812,0.625,0.006294,0.03221,0.004746,1,50.1038,7.992124,239.069,0.755217,1,0.793166,1,4,16,0.015625,0.003005,0.012633,0.001688,C-accelerated,137146.67,136000.0,4614.47,2375.0,0.8732
2026-03-30T05:54:31Z,2039078462,1777,"Mỗi ngày cô ấy soi gương. Một ngày, gương vỡ. Cô ấy ghép mình lại. Đẹp hơn xưa.",79,44,1,50.4944,0.043442,0.382812,0.601562,0.504944,0.0439,0.375,0.601562,0.006302,0.02919,0.004797,1,49.4904,7.99189,246.749,0.632984,1,0.323724,1,4,16,0.015625,0.011812,-0.003332,0.001973,C-accelerated,141238.89,138900.0,6941.69,6775.0,2.4388
2026-03-30T05:54:31Z,2039078462,1778,"Cô ấy trồng một vườn hoa. Khi hoa nở, cô ấy đi. Khi hoa tàn, cô ấy đi.",70,44,1,49.7314,0.042996,0.359375,0.625,0.497314,0.041137,0.382812,0.601562,0.006226,0.031647,0.004725,1,49.9146,7.989648,311.308,0.009153,0,0.065045,1,4,16,0.015625,-0.000762,0.005202,0.006885,C-accelerated,143960.89,141800.0,9545.63,14850.0,5.2362
2026-03-30T05:54:31Z,2039078462,1779,Cô ấy viết một bài thơ chỉ một dòng. Tự mình không hiểu. Cho người khác xem. Họ cũng không hiểu. Bài thơ hài lòng.,114,44,1,49.7498,0.045835,0.328125,0.609375,0.497498,0.04376,0.382812,0.648438,0.006268,0.032751,0.004712,1,50.0092,7.991353,261.62,0.374439,1,0.393466,1,4,16,0.015625,0.008418,0.006282,-0.006235,C-accelerated,146268.67,145600.0,6757.97,10575.0,3.6315
2026-03-30T05:54:31Z,2039078462,1780,Anh ấy nuôi một con vẹt. Nó biết nói. Nói xin chào. Nói tạm biệt. Nói đói bụng. Rồi chỉ nói tạm biệt.,101,44,1,50.0183,0.042314,0.390625,0.617188,0.500183,0.044575,0.375,0.59375,0.006168,0.031991,0.004709,1,49.8627,7.991463,259.875,0.403622,1,0.717116,1,4,16,0.015625,0.006056,0.001343,0.006717,C-accelerated,137911.33,137700.0,1658.63,2075.0,0.7534
2026-03-30T05:54:31Z,2039078462,1781,Cô ấy học pha cà phê. Đắng. Cho đường. Vẫn đắng. Thôi không cho đường. Đắng thì đắng.,85,44,1,50.0244,0.041866,0.398438,0.640625,0.500244,0.047158,0.375,0.632812,0.00629,0.036016,0.004752,1,50.1251,7.992307,236.067,0.796831,1,0.412229,1,4,16,0.015625,-0.005431,0.007052,0.000619,C-accelerated,134898.67,135100.0,1215.11,1800.0,0.6662
2026-03-30T05:54:31Z,2039078462,1782,Anh ấy xem một bộ phim. Kể về người đàn ông đợi người phụ nữ cả đời. Đợi được. Người phụ nữ chết. Phim kết thúc. Anh ấy khóc. Khóc cho mình.,140,44,1,49.9451,0.041858,0.359375,0.601562,0.499451,0.044913,0.390625,0.59375,0.006201,0.029176,0.004709,1,49.8932,7.991252,267.741,0.279456,1,0.819,1,4,16,0.015625,0.004989,0.002158,-0.002593,C-accelerated,145294.89,137650.0,19663.0,9450.0,3.4326
2026-03-30T05:54:31Z,2039078462,1783,Cô ấy rửa tay dưới suối. Nước lạnh. Nhớ hồi nhỏ cũng rửa tay dưới suối. Hồi nhỏ nước cũng lạnh.,95,44,1,50.293,0.047921,0.375,0.617188,0.50293,0.046885,0.382812,0.632812,0.006196,0.028376,0.004723,1,49.8627,7.991834,248.657,0.600108,1,0.1997,1,4,16,0.015625,0.001001,0.004316,-0.000392,C-accelerated,133492.22,133000.0,1458.2,2475.0,0.9305
2026-03-30T05:54:31Z,2039078462,1784,Mỗi ngày một con đường. Những cái cây giống nhau. Những con người giống nhau. Những lời nói giống nhau. Chỉ có anh ấy là thay đổi.,130,44,1,50.2136,0.043539,0.421875,0.625,0.502136,0.042272,0.367188,0.632812,0.006135,0.030023,0.004684,1,49.8962,7.991665,254.033,0.505313,1,0.91647,1,4,16,0.015625,0.004113,0.002198,-0.011061,C-accelerated,147412.89,143750.0,10480.18,15425.0,5.3652
2026-03-30T05:54:31Z,2039078462,1785,Cô ấy mua một cuốn sổ. Định viết gì đó. Mở trang đầu. Trắng tinh. Gấp lại. Mãi mãi trắng tinh.,94,44,1,49.9939,0.048115,0.375,0.609375,0.499939,0.046255,0.390625,0.632812,0.006195,0.031258,0.004678,1,50.5798,7.992725,221.847,0.934107,1,0.300899,1,4,16,0.015625,-0.005673,0.008139,0.000849,C-accelerated,138810.89,135500.0,10557.61,3050.0,1.1255
2026-03-30T05:54:31Z,2039078462,1786,Anh ấy học sửa đồ đạc. Sửa xong. Hỏng lại. Sửa lại. Hỏng lại. Rồi thôi. Hỏng thì hỏng.,86,44,1,49.6765,0.042528,0.398438,0.601562,0.496765,0.045287,0.375,0.617188,0.006152,0.029952,0.004661,1,50.4547,7.991078,272.768,0.212269,1,0.016062,1,4,16,0.015625,0.006548,0.002602,0.00494,C-accelerated,156038.0,141250.0,32903.6,31725.0,11.2301
2026-03-30T05:54:31Z,2039078462,1787,Cô ấy nấu một nồi canh. Mặn quá. Thêm nước. Nhạt quá. Thêm muối. Thành nồi to. Một mình ăn không hết.,101,44,1,50.177,0.044903,0.398438,0.617188,0.50177,0.042827,0.359375,0.640625,0.006299,0.033082,0.004734,1,49.6979,7.992012,242.932,0.696161,1,0.886275,1,4,16,0.015625,0.000997,0.001695,0.007193,C-accelerated,134628.22,134100.0,1808.51,2500.0,0.9321
2026-03-30T05:54:31Z,2039078462,1788,Anh ấy nhìn ra ngoài cửa sổ. Mưa. Tạnh. Tối. Sáng. Anh ấy vẫn nhìn.,67,44,1,49.9207,0.040909,0.40625,0.609375,0.499207,0.042733,0.398438,0.625,0.006221,0.030641,0.004696,1,49.8505,7.991055,270.929,0.235587,1,0.203063,1,4,16,0.015625,0.005543,-0.000285,-0.001567,C-accelerated,135201.56,135300.0,1445.34,1575.0,0.582
2026-03-30T05:54:31Z,2039078462,1789,Cô ấy học nói dối. Nói dối người khác. Nói dối chính mình. Rồi không phân biệt được đâu là thật.,96,44,1,50.0916,0.045718,0.359375,0.601562,0.500916,0.045087,0.367188,0.648438,0.006219,0.028159,0.004655,1,50.2136,7.992083,241.42,0.719955,1,0.819,1,4,16,0.015625,0.00595,0.010253,0.004338,C-accelerated,135941.56,133800.0,6421.16,2975.0,1.1117
2026-03-30T05:54:31Z,2039078462,1790,"Anh ấy nuôi một con chó. Con chó già, không đi được nữa. Anh ấy bế nó ra phơi nắng. Con chó chết. Anh ấy vẫn bế.",112,44,1,49.7253,0.044843,0.351562,0.59375,0.497253,0.047568,0.390625,0.59375,0.006242,0.031798,0.00471,1,50.061,7.991897,246.819,0.631794,1,0.583526,1,4,16,0.015625,-0.002479,0.012962,-4.5e-05,C-accelerated,136912.0,136500.0,2700.71,3775.0,1.3828
2026-03-30T05:54:31Z,2039078462,1791,Mỗi ngày cô ấy viết một chữ. Viết đầy cả cuốn sổ. Ghép lại thành một câu. Cô ấy không nhận ra. Cuốn sổ bị mất.,110,44,1,49.6826,0.048045,0.375,0.617188,0.496826,0.044393,0.40625,0.625,0.006168,0.032921,0.004701,1,50.2228,7.991403,261.318,0.379442,1,0.48046,1,4,16,0.015625,-0.011266,-0.004892,-0.005766,C-accelerated,134641.56,135000.0,1609.81,2300.0,0.8519
2026-03-30T05:54:31Z,2039078462,1792,Anh ấy học cách chờ đợi. Chờ xe buýt. Chờ người. Chờ thời gian. Chờ cái chết. Cái chết cũng đang chờ anh ấy.,108,44,1,50.0,0.040524,0.390625,0.601562,0.5,0.042106,0.398438,0.601562,0.006207,0.028581,0.004698,1,50.3082,7.991691,251.078,0.557649,1,0.065045,1,4,16,0.015625,-0.003394,0.000286,0.001479,C-accelerated,146830.44,143600.0,10361.77,15075.0,5.249
2026-03-30T05:54:31Z,2039078462,1793,Cô ấy trồng nho. Nho chua. Năm sau ngọt. Một mình ăn. Không hết.,64,44,1,50.8728,0.043208,0.398438,0.625,0.508728,0.048255,0.382812,0.640625,0.006149,0.029742,0.004664,1,50.0793,7.991013,272.163,0.219779,1,0.583526,1,4,16,0.015625,-0.003929,0.011625,0.004133,C-accelerated,132930.44,132200.0,1863.04,1575.0,0.5957
2026-03-30T05:54:31Z,2039078462,1794,Anh ấy nói chuyện với bức tường. Bức tường lắng nghe. Bức tường không trả lời. Anh ấy cứ nói. Nhiều năm. Bức tường đổ.,118,44,1,49.3958,0.043137,0.390625,0.609375,0.493958,0.049941,0.375,0.617188,0.006259,0.028713,0.004774,1,50.2533,7.991751,253.335,0.517681,1,0.316761,1,4,16,0.015625,0.002728,0.004538,-0.001841,C-accelerated,134450.67,135000.0,1529.74,2600.0,0.963
2026-03-30T05:54:31Z,2039078462,1795,Cô ấy học nấu mì. Mì không. Thêm trứng. Thêm rau. Thêm thịt. Thêm nhiều quá. Thành mì đồ thừa.,94,44,1,49.9695,0.042031,0.398438,0.609375,0.499695,0.046798,0.328125,0.59375,0.006249,0.030271,0.004751,1,50.1099,7.991137,270.673,0.238951,1,0.428726,1,4,16,0.015625,-5.6e-05,-0.002644,-0.003553,C-accelerated,135725.56,135600.0,2025.92,2475.0,0.9126
2026-03-30T05:54:31Z,2039078462,1796,Anh ấy ngắm hoàng hôn. Đẹp. Hôm sau lại đến. Không còn đẹp bằng. Hôm thứ ba không đến.,86,44,1,50.0488,0.045958,0.382812,0.632812,0.500488,0.044866,0.382812,0.640625,0.006281,0.028623,0.00473,1,50.0702,7.990254,293.318,0.049709,0,0.340356,1,4,16,0.015625,0.007648,-0.006215,-0.00937,C-accelerated,140746.0,138150.0,6956.98,7725.0,2.7959
2026-03-30T05:54:31Z,2039078462,1797,Cô ấy mua một đôi giày. Không vừa. Đau chân. Cứ đi. Chân quen. Giày quen.,73,44,1,50.0305,0.042594,0.398438,0.609375,0.500305,0.041206,0.382812,0.59375,0.006271,0.030637,0.004741,1,50.0946,7.992074,241.443,0.719596,1,0.633553,1,4,16,0.015625,0.001846,-0.005503,0.010249,C-accelerated,133998.44,133500.0,1947.0,2000.0,0.7491
2026-03-30T05:54:31Z,2039078462,1798,Anh ấy học cách im lặng. Im lặng giữa đám đông. Im lặng trong cô đơn. Im lặng trong im lặng.,92,44,1,50.0061,0.044264,0.40625,0.601562,0.500061,0.045033,0.390625,0.640625,0.006227,0.033956,0.004711,1,50.2869,7.992222,234.182,0.820813,1,0.337947,1,4,16,0.015625,0.007331,0.003031,0.004256,C-accelerated,136449.78,135900.0,2096.26,1400.0,0.5151
2026-03-30T05:54:31Z,2039078462,1799,Cô ấy nuôi một con rùa. Rùa sống lâu. Cô ấy chết. Rùa ở lại. Rùa không biết cô ấy đã chết.,90,44,1,50.3235,0.039554,0.390625,0.601562,0.503235,0.044243,0.34375,0.617188,0.006228,0.030137,0.004694,1,49.6246,7.991338,266.95,0.290984,1,0.833854,1,4,16,0.015625,0.014718,-0.007022,-0.005751,C-accelerated,142106.0,140400.0,7450.2,8850.0,3.1517
2026-03-30T05:54:31Z,2039078462,1800,"Anh ấy viết nhiều lá thư. Không gửi. Cất trong ngăn kéo. Một ngày, đốt đi. Lửa ấm.",82,44,1,49.8169,0.042907,0.398438,0.601562,0.498169,0.039662,0.390625,0.601562,0.006257,0.029425,0.004686,1,49.9634,7.993104,209.443,0.983071,1,0.168279,1,4,16,0.015625,-0.00296,0.002806,-0.001102,C-accelerated,145266.0,142450.0,7298.08,8875.0,3.1151
2026-03-30T05:54:31Z,2039078462,1801,Cô ấy học cách quên. Quên ngày hôm qua. Quên chính mình. Quên việc quên. Cuối cùng nhớ hết.,91,44,1,49.8413,0.043775,0.359375,0.617188,0.498413,0.044317,0.390625,0.625,0.006197,0.03138,0.00473,1,50.0763,7.991598,254.033,0.505313,1,0.323724,1,4,16,0.015625,-0.003463,0.005274,-0.005712,C-accelerated,136212.44,134500.0,5657.12,2600.0,0.9665
2026-03-30T05:54:31Z,2039078462,1802,Mỗi ngày ra biển. Nhìn sóng. Đếm sóng. Sóng không đợi ai. Anh ấy cũng không đợi.,80,44,1,50.061,0.046184,0.367188,0.617188,0.50061,0.045926,0.382812,0.609375,0.006268,0.028679,0.004759,1,49.6918,7.991422,262.109,0.366411,1,0.606644,1,4,16,0.015625,0.010142,-0.013376,-0.012819,C-accelerated,135018.44,134500.0,1720.44,2100.0,0.7807
2026-03-30T05:54:31Z,2039078462,1803,Cô ấy trồng một cây táo. Táo ngọt. Muốn cho anh ấy. Không tìm thấy anh ấy nữa.,78,44,1,50.2441,0.042284,0.390625,0.640625,0.502441,0.037781,0.40625,0.59375,0.006238,0.031751,0.004683,1,50.4333,7.992198,237.324,0.779906,1,0.863734,1,4,16,0.015625,0.002406,-0.005826,-0.003801,C-accelerated,136445.11,136200.0,2420.78,3750.0,1.3767
2026-03-30T05:54:31Z,2039078462,1804,Anh ấy học nấu ăn. Nấu cho mình. Nấu cho con mèo. Con mèo chết. Nấu cho không khí.,82,44,1,49.9023,0.045418,0.382812,0.632812,0.499023,0.043057,0.367188,0.617188,0.006189,0.036445,0.00466,1,50.354,7.990778,279.796,0.137066,1,0.557621,1,4,16,0.015625,-0.014353,-0.007284,0.000652,C-accelerated,143730.67,139800.0,9322.25,13400.0,4.7926
2026-03-30T05:54:31Z,2039078462,1805,Trong gương cô ấy thấy mẹ. Mẹ già. Cô ấy già. Gương không già.,62,44,1,49.7925,0.042941,0.390625,0.625,0.497925,0.048441,0.398438,0.625,0.006249,0.028063,0.004727,1,49.4293,7.992091,241.489,0.718875,1,0.428726,1,4,16,0.015625,-0.000305,-0.006317,-0.011093,C-accelerated,133941.33,133900.0,1522.17,2200.0,0.8215
2026-03-30T05:54:31Z,2039078462,1806,"Anh ấy nuôi một chậu tre. Lá vàng. Tưới nước, càng vàng. Hỏi mọi người. Bảo tưới nhiều quá. Thôi không tưới. Tre chết.",118,44,1,49.9023,0.04173,0.398438,0.632812,0.499023,0.045512,0.390625,0.632812,0.00626,0.030152,0.004745,1,49.8169,7.990992,274.234,0.194748,1,0.071538,1,4,16,0.015625,-0.008889,0.003446,0.005275,C-accelerated,144912.67,140700.0,9779.3,9325.0,3.3138
2026-03-30T05:54:31Z,2039078462,1807,Cô ấy học đi bộ. Từng bước một. Đến đây. Đến đó. Đến khi không đi được nữa. Ngoái lại phía sau. Thì ra chẳng xa.,112,44,1,49.8413,0.044025,0.367188,0.617188,0.498413,0.043808,0.382812,0.59375,0.006172,0.030272,0.00471,1,50.8636,7.991525,259.619,0.407963,1,0.454178,1,4,16,0.015625,0.006185,-0.00193,-0.020385,C-accelerated,135642.44,135200.0,2521.88,2975.0,1.1002
2026-03-30T05:54:31Z,2039078462,1808,Anh ấy đọc nhiều sách. Nhớ. Quên. Đọc lại. Quên lại. Cuối cùng chẳng nhớ gì. Nhưng thấy mình đầy đặn.,101,44,1,50.1587,0.043216,0.367188,0.625,0.501587,0.042683,0.398438,0.585938,0.00626,0.029373,0.00469,1,49.7711,7.992559,224.244,0.917889,1,0.010323,1,4,16,0.015625,0.002979,0.004295,0.000758,C-accelerated,134821.78,134700.0,1341.0,1700.0,0.631
2026-03-30T05:54:31Z,2039078462,1809,Cô ấy học nấu cháo trắng. Cháo trắng. Thêm thịt băm. Thêm hành lá. Thêm nhiều thứ. Quên cho gạo.,96,44,1,50.0061,0.047174,0.398438,0.632812,0.500061,0.044927,0.382812,0.617188,0.006265,0.038206,0.004788,1,49.9237,7.992331,234.135,0.821383,1,0.92404,1,4,16,0.015625,-0.002438,-0.000435,-0.00107,C-accelerated,137093.78,136600.0,2240.59,2600.0,0.9517
2026-03-30T05:54:31Z,2039078462,1810,Anh ấy trồng một cây mận. Mùa đông ra hoa. Thơm. Tuyết rơi trên hoa. Hoa không rụng. Anh ấy rụng.,97,44,1,49.8169,0.043961,0.398438,0.632812,0.498169,0.041449,0.390625,0.609375,0.006253,0.030019,0.004731,1,49.9329,7.992435,228.387,0.883437,1,0.551233,1,4,16,0.015625,-0.001456,-0.008485,0.01175,C-accelerated,135759.78,136000.0,1624.45,2675.0,0.9835
2026-03-30T05:54:31Z,2039078462,1811,Mỗi ngày cô ấy xem tin tức. Tin xấu nhiều hơn tin tốt. Tắt. Mở. Tắt. Mở. Không thể dừng.,88,44,1,50.0977,0.04547,0.40625,0.648438,0.500977,0.048041,0.390625,0.609375,0.006299,0.028054,0.00479,1,50.1831,7.992049,244.096,0.677337,1,0.826419,1,4,16,0.015625,-0.004575,-0.007713,0.00356,C-accelerated,134549.11,133900.0,1890.58,2700.0,1.0082
2026-03-30T05:54:31Z,2039078462,1812,Anh ấy học sửa xe đạp. Sửa xong. Đạp đi. Xịt lốp. Dắt bộ về. Lại sửa.,69,44,1,50.1099,0.043725,0.375,0.601562,0.501099,0.043877,0.375,0.617188,0.006182,0.030498,0.004685,1,50.2136,7.992007,242.095,0.709439,1,0.360022,1,4,16,0.015625,0.00058,0.00109,-0.010114,C-accelerated,135899.78,135750.0,1931.86,2700.0,0.9945
2026-03-30T05:54:31Z,2039078462,1813,Cô ấy mua một chậu cây cảnh. Để ở cửa sổ. Nắng vừa đủ. Lớn nhanh. Cắt cành cắm vào nước. Ra rễ. Cứ cắt rồi lại trồng.,117,44,1,50.2502,0.042071,0.367188,0.609375,0.502502,0.041707,0.359375,0.609375,0.006285,0.033903,0.004653,1,50.061,7.991361,261.155,0.382146,1,0.667881,1,4,16,0.015625,-0.008705,-0.012207,-0.007586,C-accelerated,135330.22,135300.0,1081.14,1600.0,0.5913
2026-03-30T05:54:31Z,2039078462,1814,"Anh ấy học uống trà. Đắng. Hậu ngọt. Lại đắng. Lại hậu ngọt. Như cuộc đời. Giống hay không, trà vẫn thế.",104,44,1,49.8718,0.040862,0.390625,0.585938,0.498718,0.0451,0.375,0.625,0.006325,0.026949,0.004717,1,50.1465,7.991114,270.883,0.236197,1,0.355039,1,4,16,0.015625,0.009029,-0.00978,-0.001756,C-accelerated,136307.11,136200.0,1371.57,975.0,0.3579
2026-03-30T05:54:31Z,2039078462,1815,"Cô ấy trồng hoa hướng dương. Quay về phía mặt trời. Mặt trời đi, nó cúi xuống. Ngày mai lại ngẩng lên.",102,44,1,49.5728,0.044117,0.375,0.601562,0.495728,0.042409,0.351562,0.578125,0.00624,0.031843,0.004703,1,50.3815,7.992681,222.033,0.93294,1,0.852503,1,4,16,0.015625,0.003554,0.005559,-0.001883,C-accelerated,135063.56,134700.0,2480.0,3375.0,1.2528
2026-03-30T05:54:31Z,2039078462,1816,Anh ấy học cách chờ đợi. Chờ xuân. Xuân đến. Chờ hạ. Hạ đến. Chờ thu. Thu đến. Chờ đông. Đông đến. Chờ xuân.,108,44,1,49.53,0.045243,0.351562,0.601562,0.4953,0.04384,0.390625,0.601562,0.006265,0.029729,0.004742,1,50.3876,7.993005,212.329,0.975957,1,0.800525,1,4,16,0.015625,-0.000759,-0.009205,-0.003951,C-accelerated,137085.78,135800.0,3724.61,2400.0,0.8837
2026-03-30T05:54:31Z,2039078462,1817,Cô ấy nuôi một con mèo. Mèo cào rách ghế. Mắng. Lần sau lại cào. Thôi không mắng. Ghế hỏng. Mua ghế mới. Mèo vẫn cào.,117,44,1,49.7803,0.039847,0.390625,0.609375,0.497803,0.043212,0.382812,0.625,0.006257,0.029056,0.004704,1,49.3958,7.992244,234.321,0.819095,1,0.793166,1,4,16,0.015625,0.002329,4.2e-05,0.001263,C-accelerated,135463.78,135300.0,1377.02,2175.0,0.8038
2026-03-30T05:54:31Z,2039078462,1818,Anh ấy học pha cà phê. Pha phin. Pha máy. Pha kiểu Ý. Đều thử qua. Cuối cùng quay về cà phê hòa tan. Tiết kiệm thời gian. Thời gian tiết kiệm được dành để nhìn vào khoảng không.,177,44,1,49.8413,0.044862,0.398438,0.632812,0.498413,0.045474,0.367188,0.65625,0.006311,0.03895,0.004764,1,49.8108,7.992575,225.501,0.90832,1,0.468678,1,4,16,0.015625,-0.003941,0.00366,-0.005018,C-accelerated,135660.22,136100.0,1579.77,2600.0,0.9552
2026-03-30T05:54:31Z,2039078462,1819,"Mỗi ngày cô ấy soi gương. Một ngày, gương nói chào buổi sáng. Cô ấy giật mình. Rồi quen. Gương không nói nữa. Cô ấy nhớ.",120,44,1,49.4019,0.043525,0.382812,0.570312,0.494019,0.0498,0.382812,0.617188,0.00614,0.03326,0.004626,1,49.8993,7.991751,251.846,0.54407,1,0.396114,1,4,16,0.015625,-0.004122,-0.012418,-0.006949,C-accelerated,135169.56,134750.0,2016.55,3100.0,1.1503
2026-03-30T05:54:31Z,2039078462,1820,Anh ấy trồng một cây bạch quả. Lá vàng. Rụng. Quét lại. Gom thành đống. Giẫm lên. Lạo xạo. Như mùa thu đang nói.,112,44,1,49.5667,0.048719,0.382812,0.625,0.495667,0.03969,0.375,0.601562,0.006291,0.032782,0.004682,1,49.881,7.9925,228.829,0.879257,1,0.262578,1,4,16,0.015625,0.009472,0.003643,0.008003,C-accelerated,138762.67,136700.0,5168.73,5075.0,1.8563
2026-03-30T05:54:31Z,2039078462,1821,Cô ấy học nấu ăn. Nấu cho gia đình. Gia đình đi xa. Nấu cho mình. Mình không còn. Nấu cho ký ức.,96,44,1,49.7742,0.037622,0.382812,0.601562,0.497742,0.045472,0.351562,0.632812,0.006258,0.030463,0.004775,1,49.881,7.991127,271.185,0.232252,1,0.819,1,4,16,0.015625,-0.006998,-0.012522,0.001173,C-accelerated,133792.89,133900.0,1819.6,2600.0,0.9709
2026-03-30T05:54:31Z,2039078462,1822,Anh ấy nuôi một con vẹt. Dạy nó nói. Nói xin chào. Nói tạm biệt. Nói anh yêu em. Nó chỉ học được xin chào. Thế là đủ.,117,44,1,49.7742,0.041157,0.414062,0.625,0.497742,0.043247,0.398438,0.617188,0.006303,0.031309,0.004786,1,50.2319,7.991005,272.931,0.210275,1,0.774848,1,4,16,0.015625,0.001223,0.00025,0.004691,C-accelerated,145991.11,141500.0,10870.49,7900.0,2.7915
2026-03-30T05:54:31Z,2039078462,1823,"Cô ấy học cách im lặng. Im lặng giữa ồn ào. Im lặng trong tĩnh mịch. Trong tĩnh mịch, cô nghe thấy tiếng mình. Nghe thấy. Thỏa mãn.",131,44,1,50.3479,0.041728,0.390625,0.59375,0.503479,0.045005,0.375,0.609375,0.006259,0.029288,0.004719,1,50.4517,7.990577,287.639,0.07823,1,0.106069,1,4,16,0.015625,-0.002192,0.008334,0.011428,C-accelerated,134249.33,134700.0,1343.15,2500.0,0.928
2026-03-30T05:54:31Z,2039078462,1824,"Anh ấy xem một bộ phim về một ông già. Ông già chết. Anh ấy khóc. Khóc vì mình rồi cũng sẽ chết. Khóc xong, lại tiếp tục sống.",126,44,1,50.1709,0.040193,0.40625,0.617188,0.501709,0.042037,0.40625,0.625,0.006233,0.033145,0.004772,1,50.0488,7.990808,278.074,0.153446,1,0.296466,1,4,16,0.015625,0.008361,0.005126,0.005506,C-accelerated,137054.22,136050.0,3318.81,4800.0,1.7641
2026-03-30T05:54:31Z,2039078462,1825,Cô ấy trồng một vườn rau. Rau muống. Cà chua. Cà tím. Sâu cũng ăn. Cô chia một nửa cho sâu. Sâu chia một nửa cho cô. Đủ cho tất cả.,131,44,1,50.0854,0.051102,0.367188,0.640625,0.500854,0.040832,0.398438,0.601562,0.006153,0.032227,0.004651,1,50.3937,7.992573,225.152,0.911054,1,0.782161,1,4,16,0.015625,0.001162,0.000915,0.004806,C-accelerated,134538.89,133900.0,1673.17,2475.0,0.9242
2026-03-30T05:54:31Z,2039078462,1826,"Anh ấy học sửa đồng hồ. Sửa được thời gian. Không sửa được mình. Bên trong anh ấy, thời gian lúc nhanh lúc chậm.",112,44,1,49.6765,0.04066,0.40625,0.585938,0.496765,0.042797,0.375,0.617188,0.006225,0.029194,0.00462,1,49.9512,7.99147,259.223,0.414699,1,0.564044,1,4,16,0.015625,-0.002387,-0.000474,-0.000499,C-accelerated,136259.78,135400.0,4407.29,3400.0,1.2555
2026-03-30T05:54:31Z,2039078462,1827,Cô ấy mua một đôi giày đỏ. Đỏ chói. Không dám mang. Cất đi. Phai màu. Hết đỏ. Có thể mang được. Không muốn mang nữa.,116,44,1,49.8047,0.044463,0.367188,0.601562,0.498047,0.042083,0.390625,0.609375,0.006197,0.028436,0.004694,1,50.5859,7.993043,210.327,0.981106,1,0.756656,1,4,16,0.015625,0.004586,-0.003459,-0.003347,C-accelerated,134467.33,133500.0,1843.36,3600.0,1.3483
