timestamp_utc,run_id,sample_index,story,story_len,plaintext_len,roundtrip_ok,avalanche_pct,avalanche_std,avalanche_min_bit,avalanche_max_bit,sac_avg,sac_std,sac_min_bit,sac_max_bit,bic_avg_corr,bic_max_corr,bic_std_corr,bic_pass,key_sensitivity_pct,shannon_entropy,chi2_statistic,chi2_p_value,chi2_pass,nist_p_monobit,nist_pass,ddt_max,lat_max,diff_prob,serial_corr_lag1,serial_corr_lag2,serial_corr_lag4,timing_implementation,timing_mean_ns,timing_median_ns,timing_std_ns,timing_iqr_ns,timing_cv_pct
2026-03-30T05:40:55Z,2724667016,1631,Dveře starého domu vrzaly.,26,44,1,50.2258,0.044966,0.398438,0.617188,0.502258,0.047241,0.375,0.65625,0.006253,0.031509,0.004773,1,49.8932,7.991443,260.015,0.40126,1,0.996196,1,4,16,0.015625,-0.007119,0.006249,0.006051,C-accelerated,134608.0,134900.0,1430.24,1875.0,0.695
2026-03-30T05:40:55Z,2724667016,1630,Chlapec objevil starou mapu.,28,44,1,50.1465,0.043758,0.390625,0.59375,0.501465,0.041601,0.375,0.601562,0.006306,0.030294,0.004749,1,50.3204,7.991822,248.285,0.606574,1,0.208185,1,4,16,0.015625,-0.002854,0.001673,-0.00767,C-accelerated,138129.11,135600.0,6523.0,4875.0,1.7976
2026-03-30T05:40:55Z,2724667016,1632,Mlha zahalila most nad řekou.,29,44,1,50.3113,0.045095,0.382812,0.601562,0.503113,0.047,0.375,0.625,0.006242,0.027852,0.004696,1,49.9115,7.991316,264.623,0.326253,1,0.819,1,4,16,0.015625,0.004947,-0.003412,0.004804,C-accelerated,134911.11,134300.0,1416.92,2200.0,0.8191
2026-03-30T05:40:55Z,2724667016,1633,Hvězdy zářily nad horami.,25,44,1,50.1587,0.043993,0.40625,0.609375,0.501587,0.046419,0.335938,0.585938,0.006168,0.027573,0.004585,1,50.1678,7.992837,218.566,0.952282,1,0.111321,1,4,16,0.015625,0.00659,0.00469,0.001308,C-accelerated,134331.56,134200.0,1547.64,2300.0,0.8569
2026-03-30T05:40:55Z,2724667016,1634,Starý vlak projel stanicí.,26,44,1,50.3174,0.042985,0.398438,0.609375,0.503174,0.043831,0.40625,0.664062,0.006253,0.027714,0.004706,1,50.2533,7.991474,260.969,0.385245,1,0.372668,1,4,16,0.015625,0.003175,0.007496,0.002313,C-accelerated,137202.0,137200.0,2253.5,2800.0,1.0204
2026-03-30T05:40:55Z,2724667016,1635,Vítr nesl listí po ulici.,25,44,1,50.3052,0.044946,0.375,0.601562,0.503052,0.051806,0.375,0.617188,0.006153,0.028217,0.0047,1,49.8993,7.991094,270.697,0.238644,1,0.362529,1,4,16,0.015625,-0.003388,-0.001333,-0.000926,C-accelerated,133524.0,133300.0,1014.98,900.0,0.3376
2026-03-30T05:40:55Z,2724667016,1636,Světlo lampy svítilo v okně.,28,44,1,49.4507,0.043249,0.398438,0.601562,0.494507,0.040399,0.359375,0.585938,0.006292,0.032583,0.004786,1,50.0061,7.991579,256.151,0.467953,1,0.557621,1,4,16,0.015625,0.007694,-0.003362,0.005821,C-accelerated,133916.0,133900.0,789.69,1000.0,0.3734
2026-03-30T05:40:55Z,2724667016,1637,Cestovatel sledoval oblohu.,27,44,1,49.8596,0.037916,0.398438,0.59375,0.498596,0.043228,0.359375,0.601562,0.006227,0.030727,0.004678,1,49.8474,7.991047,274.141,0.195832,1,0.37523,1,4,16,0.015625,-0.004801,-0.017528,0.001869,C-accelerated,132844.44,132400.0,1153.25,2000.0,0.7553
2026-03-30T05:40:55Z,2724667016,1638,Déšť začal padat na střechy.,28,44,1,49.8657,0.046693,0.390625,0.632812,0.498657,0.044303,0.367188,0.617188,0.006292,0.032834,0.004791,1,50.3906,7.991175,268.346,0.270808,1,0.121291,1,4,16,0.015625,0.000591,-0.001822,-0.007828,C-accelerated,137672.67,134000.0,9869.65,2800.0,1.0448
2026-03-30T05:40:55Z,2724667016,1639,A csendes erdőben egy rejtett ösvény kanyargott.,48,44,1,49.6521,0.041303,0.375,0.59375,0.496521,0.041774,0.398438,0.632812,0.006203,0.034732,0.004726,1,50.3967,7.991424,263.785,0.339416,1,0.992393,1,4,16,0.015625,-0.002644,-0.009391,-0.001827,C-accelerated,135226.67,135700.0,1217.34,1800.0,0.6632
2026-03-30T05:40:55Z,2724667016,1640,A kis tó fölött köd lebegett.,29,44,1,50.1831,0.047496,0.382812,0.609375,0.501831,0.042483,0.398438,0.601562,0.006253,0.031038,0.004675,1,50.1007,7.991996,242.537,0.702461,1,0.330786,1,4,16,0.015625,0.003399,0.002797,-0.003258,C-accelerated,135972.22,135400.0,1511.38,2400.0,0.8863
2026-03-30T05:40:55Z,2724667016,1641,Egy utazó jegyzeteket írt a naplójába.,38,44,1,50.2014,0.043027,0.367188,0.601562,0.502014,0.044946,0.398438,0.617188,0.006252,0.028949,0.004711,1,49.8474,7.991682,253.242,0.519331,1,0.321392,1,4,16,0.015625,0.005336,-0.000974,-0.000562,C-accelerated,139253.11,136300.0,7673.26,3275.0,1.2014
2026-03-30T05:40:55Z,2724667016,1642,A falusi harang halkan szólt este.,34,44,1,49.5361,0.042718,0.390625,0.609375,0.495361,0.044767,0.367188,0.601562,0.006186,0.030193,0.004716,1,49.7284,7.991401,259.875,0.403622,1,0.081013,1,4,16,0.015625,-0.002519,0.004922,-0.001687,C-accelerated,141177.56,138100.0,7075.16,8550.0,3.0956
2026-03-30T05:40:55Z,2724667016,1643,A hold ezüst fénye megvilágította az utat.,42,44,1,49.9329,0.046661,0.375,0.65625,0.499329,0.050631,0.398438,0.65625,0.00613,0.027696,0.004616,1,50.058,7.991391,260.62,0.391079,1,0.92404,1,4,16,0.015625,-0.005089,0.00404,-0.004864,C-accelerated,141278.0,135600.0,21417.33,3600.0,1.3274
2026-03-30T05:40:55Z,2724667016,1644,Egy régi hajó ringott a kikötőben.,34,44,1,49.7437,0.042669,0.382812,0.609375,0.497437,0.041628,0.375,0.625,0.006223,0.029453,0.004711,1,49.9756,7.991961,246.679,0.634173,1,0.406814,1,4,16,0.015625,-0.014675,0.010104,-0.005057,C-accelerated,133526.89,133100.0,1178.42,2000.0,0.7513
2026-03-30T05:40:55Z,2724667016,1645,A hegyek fölött vörös hajnal jelent meg.,40,44,1,50.1831,0.04407,0.375,0.609375,0.501831,0.044565,0.34375,0.609375,0.00623,0.030624,0.004716,1,50.0916,7.992702,221.359,0.937099,1,0.871236,1,4,16,0.015625,0.004635,-0.0012,-0.006577,C-accelerated,140418.0,136500.0,8738.87,5925.0,2.1703
2026-03-30T05:40:55Z,2724667016,1647,Egy kutya követte a vándort az úton.,36,44,1,50.2686,0.044927,0.375,0.617188,0.502686,0.044671,0.382812,0.59375,0.006174,0.029884,0.004663,1,49.8535,7.991137,269.533,0.254277,1,0.333162,1,4,16,0.015625,-0.002852,0.002187,0.005496,C-accelerated,134995.33,135200.0,1422.64,2400.0,0.8876
2026-03-30T05:40:55Z,2724667016,1646,Az öreg könyvtár tele volt történetekkel.,41,44,1,48.8647,0.045835,0.351562,0.585938,0.488647,0.041165,0.359375,0.585938,0.006128,0.030026,0.004679,1,49.7803,7.991453,261.667,0.373672,1,0.60998,1,4,16,0.015625,-0.002914,0.004676,-0.00469,C-accelerated,137677.78,135400.0,6675.45,4775.0,1.7633
2026-03-30T05:40:55Z,2724667016,1648,A szél végigsöpört az üres utcán.,33,44,1,50.1099,0.044802,0.335938,0.609375,0.501099,0.042665,0.390625,0.59375,0.0061,0.030476,0.004618,1,50.2136,7.99135,263.389,0.345712,1,0.620035,1,4,16,0.015625,0.000742,0.003029,0.000876,C-accelerated,135901.78,135600.0,1447.89,1300.0,0.4794
2026-03-30T05:40:55Z,2724667016,1649,Туман повільно сходив над річкою.,33,44,1,50.3418,0.043725,0.367188,0.617188,0.503418,0.045761,0.359375,0.632812,0.006297,0.030058,0.004714,1,49.9603,7.992367,232.716,0.838259,1,0.560828,1,4,16,0.015625,0.007127,-0.001295,-0.00536,C-accelerated,138438.22,136100.0,6581.05,4800.0,1.7634
2026-03-30T05:40:55Z,2724667016,1650,Село було тихим після дощу.,27,44,1,49.9329,0.042825,0.398438,0.585938,0.499329,0.040039,0.390625,0.625,0.006179,0.028848,0.004653,1,50.5951,7.992314,235.183,0.808295,1,0.289899,1,4,16,0.015625,0.004573,0.004108,0.010363,C-accelerated,143030.44,134900.0,24654.48,2800.0,1.0378
2026-03-30T05:40:55Z,2724667016,1651,Мандрівник дивився на зоряне небо.,34,44,1,49.3774,0.040868,0.375,0.625,0.493774,0.043982,0.40625,0.601562,0.006259,0.028579,0.004663,1,49.9573,7.991973,245.609,0.652269,1,0.21516,1,4,16,0.015625,-0.003529,0.001535,-0.000418,C-accelerated,135442.89,134600.0,2315.17,3500.0,1.3001
2026-03-30T05:40:55Z,2724667016,1652,Старий будинок стояв на пагорбі.,32,44,1,50.4028,0.039427,0.414062,0.601562,0.504028,0.041935,0.382812,0.585938,0.006242,0.030264,0.004743,1,49.7223,7.992219,236.183,0.795295,1,0.961977,1,4,16,0.015625,-0.00536,-0.00411,-0.011008,C-accelerated,137215.33,137300.0,2169.71,1400.0,0.5098
2026-03-30T05:40:55Z,2724667016,1653,Ліс був темний і глибокий.,26,44,1,49.7803,0.044355,0.382812,0.601562,0.497803,0.044452,0.382812,0.609375,0.006288,0.030138,0.004785,1,49.9969,7.990923,276.515,0.169417,1,0.977181,1,4,16,0.015625,0.009022,-0.010305,0.005514,C-accelerated,135498.89,135300.0,1154.56,1400.0,0.5174
2026-03-30T05:40:55Z,2724667016,1654,Маленький човен рухався по воді.,32,44,1,50.1221,0.046193,0.382812,0.59375,0.501221,0.045075,0.398438,0.617188,0.00613,0.029707,0.004629,1,50.3052,7.991675,253.219,0.519743,1,0.039448,1,4,16,0.015625,0.005331,0.005438,0.002596,C-accelerated,136536.67,136700.0,2227.77,2300.0,0.8413
2026-03-30T05:40:55Z,2724667016,1655,Далекий дзвін лунав над долиною.,32,44,1,49.9634,0.046812,0.390625,0.65625,0.499634,0.040699,0.40625,0.617188,0.006217,0.032239,0.004692,1,49.4385,7.992247,234.996,0.810661,1,0.076948,1,4,16,0.015625,0.000632,-0.002055,-0.001401,C-accelerated,145792.67,136300.0,20792.64,11675.0,4.2828
2026-03-30T05:40:55Z,2724667016,1656,Вітер гойдав гілки дерев.,25,44,1,50.4333,0.0451,0.382812,0.609375,0.504333,0.039011,0.4375,0.617188,0.006267,0.031109,0.004726,1,50.061,7.992793,218.752,0.951367,1,0.287732,1,4,16,0.015625,0.002849,0.005209,-0.005151,C-accelerated,138288.22,139000.0,2120.97,3700.0,1.3309
2026-03-30T05:40:55Z,2724667016,1657,Дорога губилася серед полів.,28,44,1,48.9197,0.047008,0.367188,0.617188,0.489197,0.041914,0.359375,0.59375,0.006189,0.030993,0.004638,1,50.1251,7.991021,272.326,0.217741,1,0.724253,1,4,16,0.015625,-0.00086,-0.007437,-0.00738,C-accelerated,139788.67,137100.0,5990.97,8075.0,2.9449
2026-03-30T05:40:55Z,2724667016,1658,Ліхтар світив у нічному тумані.,31,44,1,50.2136,0.04603,0.367188,0.59375,0.502136,0.041716,0.390625,0.617188,0.006256,0.029664,0.00468,1,50.2716,7.991561,257.99,0.435899,1,0.02077,1,4,16,0.015625,-0.003243,-0.013968,-0.003757,C-accelerated,137596.22,138000.0,2513.93,4100.0,1.4855
2026-03-30T05:40:55Z,2724667016,1659,Tichá noc zahalila staré mesto.,31,44,1,49.6033,0.041027,0.390625,0.585938,0.496033,0.043102,0.375,0.59375,0.006245,0.029595,0.0047,1,50.1282,7.992701,222.918,0.927186,1,0.767556,1,4,16,0.015625,0.002929,0.007312,-0.001171,C-accelerated,137524.67,136050.0,4298.99,5200.0,1.9111
2026-03-30T05:40:55Z,2724667016,1660,Cestovateľ našiel starý most.,29,44,1,49.7192,0.043242,0.390625,0.609375,0.497192,0.040908,0.375,0.585938,0.006214,0.029872,0.004718,1,49.8901,7.990804,281.169,0.124936,1,0.005212,0,4,16,0.015625,-0.00436,-0.011497,-0.006697,C-accelerated,134500.89,134100.0,1326.38,2175.0,0.811
2026-03-30T05:40:55Z,2724667016,1661,Rieka tiekla pomaly medzi stromami.,35,44,1,49.884,0.045889,0.375,0.609375,0.49884,0.047663,0.34375,0.617188,0.006174,0.035286,0.00468,1,50.5249,7.99182,248.634,0.600513,1,0.692336,1,4,16,0.015625,-0.006417,0.014956,0.004262,C-accelerated,140126.44,137000.0,7575.1,6900.0,2.5182
2026-03-30T05:40:55Z,2724667016,1662,Chlapec počúval vietor v lese.,30,44,1,49.6887,0.042895,0.390625,0.65625,0.496887,0.040973,0.375,0.617188,0.006336,0.036731,0.004698,1,50.4211,7.990632,286.08,0.08799,1,0.657505,1,4,16,0.015625,-0.002445,0.00158,5.8e-05,C-accelerated,138602.44,138300.0,1294.92,1200.0,0.4338
2026-03-30T05:40:55Z,2724667016,1663,Starý dom stál pri ceste.,25,44,1,49.7559,0.047609,0.390625,0.632812,0.497559,0.047167,0.375,0.609375,0.006125,0.032213,0.004707,1,50.1923,7.990186,296.18,0.038967,0,0.152661,1,4,16,0.015625,0.004762,-0.00406,-0.012447,C-accelerated,134573.33,134900.0,1517.56,2500.0,0.9266
2026-03-30T05:40:55Z,2724667016,1664,Hmla pokryla celé údolie.,25,44,1,49.4202,0.046181,0.367188,0.601562,0.494202,0.045818,0.375,0.609375,0.006246,0.030936,0.004729,1,50.2472,7.990472,288.384,0.073879,1,0.796843,1,4,16,0.015625,-0.012792,0.001093,0.001807,C-accelerated,137393.78,137300.0,3314.43,5000.0,1.8208
2026-03-30T05:40:55Z,2724667016,1665,Zvon zaznel nad dedinou.,24,44,1,50.2197,0.044215,0.40625,0.640625,0.502197,0.048622,0.367188,0.664062,0.006224,0.033932,0.004775,1,50.1312,7.991793,250.17,0.573644,1,0.576998,1,4,16,0.015625,0.009629,0.013867,0.000517,C-accelerated,146843.33,142600.0,10586.73,17700.0,6.2062
2026-03-30T05:40:55Z,2724667016,1666,Cesta bola prázdna a tichá.,27,44,1,50.3357,0.04405,0.390625,0.625,0.503357,0.04495,0.390625,0.609375,0.006283,0.037504,0.004798,1,50.4669,7.992147,236.602,0.789712,1,0.596686,1,4,16,0.015625,-0.008956,-0.000452,-0.006576,C-accelerated,136771.11,137100.0,2311.63,3275.0,1.1944
2026-03-30T05:40:55Z,2724667016,1667,Loď sa kolísala na jazere.,26,44,1,50.3418,0.046525,0.375,0.625,0.503418,0.039035,0.390625,0.59375,0.006256,0.030153,0.004682,1,50.0793,7.991505,259.177,0.415494,1,0.901355,1,4,16,0.015625,0.005444,-0.000863,0.000591,C-accelerated,132780.67,132700.0,1376.87,2200.0,0.8289
2026-03-30T05:40:55Z,2724667016,1668,Hviezdy svietili nad horami.,28,44,1,49.9817,0.040753,0.40625,0.609375,0.499817,0.043613,0.367188,0.609375,0.006124,0.029175,0.00461,1,50.0641,7.99255,226.479,0.900352,1,0.593384,1,4,16,0.015625,0.005093,-0.00897,0.00553,C-accelerated,138854.67,136000.0,8047.58,3975.0,1.4614
2026-03-30T05:40:55Z,2724667016,1669,Satul mic era liniștit sub lună.,32,44,1,49.7742,0.040913,0.382812,0.585938,0.497742,0.043368,0.382812,0.632812,0.006132,0.029759,0.004685,1,49.8993,7.991891,246.679,0.634173,1,0.189854,1,4,16,0.015625,-0.011383,0.000251,-0.007378,C-accelerated,140747.78,138450.0,6193.75,9400.0,3.3947
2026-03-30T05:40:55Z,2724667016,1670,Drumul lung mergea printre câmpuri.,35,44,1,50.3174,0.046069,0.390625,0.601562,0.503174,0.044307,0.40625,0.59375,0.006205,0.031445,0.004744,1,50.6195,7.99058,285.126,0.094414,1,0.837576,1,4,16,0.015625,0.000278,0.001619,-0.002115,C-accelerated,134598.44,134100.0,1898.2,1400.0,0.522
2026-03-30T05:40:55Z,2724667016,1671,Un bătrân privea focul în tăcere.,33,44,1,50.0488,0.043055,0.390625,0.609375,0.500488,0.040486,0.390625,0.59375,0.0062,0.031161,0.004693,1,49.5758,7.991143,268.416,0.269819,1,0.603317,1,4,16,0.015625,-0.005429,0.000359,0.008129,C-accelerated,134236.44,133800.0,1539.5,2400.0,0.8969
2026-03-30T05:40:55Z,2724667016,1672,Vântul adia printre copaci.,27,44,1,49.8169,0.039517,0.414062,0.585938,0.498169,0.042202,0.40625,0.601562,0.006174,0.029419,0.004665,1,49.7833,7.992055,240.396,0.735587,1,0.235204,1,4,16,0.015625,-0.003618,0.004664,0.00021,C-accelerated,149043.33,146100.0,12247.27,19200.0,6.5708
2026-03-30T05:40:55Z,2724667016,1673,O lumină apărea la fereastră.,29,44,1,49.8413,0.047274,0.390625,0.601562,0.498413,0.044734,0.367188,0.59375,0.006299,0.026568,0.004728,1,49.8169,7.991185,267.392,0.284512,1,0.19147,1,4,16,0.015625,-0.002228,-0.006027,-0.008157,C-accelerated,141664.0,137950.0,8965.68,11375.0,4.1229
2026-03-30T05:40:55Z,2724667016,1674,Râul curgea încet prin vale.,28,44,1,50.1892,0.046361,0.390625,0.617188,0.501892,0.043242,0.398438,0.585938,0.006298,0.032214,0.004717,1,49.9146,7.990603,286.778,0.083509,1,0.52294,1,4,16,0.015625,-0.007737,-0.006477,-0.004219,C-accelerated,135360.44,135300.0,1628.82,1800.0,0.6652
2026-03-30T05:40:55Z,2724667016,1675,Un copil asculta ploaia.,24,44,1,50.4211,0.044719,0.40625,0.664062,0.504211,0.046239,0.398438,0.632812,0.006218,0.035153,0.004697,1,49.6948,7.992081,241.513,0.718515,1,0.973379,1,4,16,0.015625,-0.001161,-0.004309,0.008299,C-accelerated,136010.22,135500.0,2235.77,3675.0,1.3561
2026-03-30T05:40:55Z,2724667016,1676,Stelele erau clare pe cer.,26,44,1,49.6399,0.039691,0.390625,0.617188,0.496399,0.043332,0.382812,0.632812,0.006205,0.033699,0.004695,1,49.9664,7.990177,297.507,0.034692,0,0.688822,1,4,16,0.015625,0.01163,-0.002941,0.001782,C-accelerated,152598.67,143150.0,23214.41,22100.0,7.7192
2026-03-30T05:40:55Z,2724667016,1677,Casa veche părea pustie.,24,44,1,49.3347,0.045587,0.382812,0.609375,0.493347,0.038782,0.382812,0.585938,0.006287,0.032521,0.004751,1,49.7589,7.990976,274.653,0.18992,1,0.143313,1,4,16,0.015625,-0.003105,-0.004035,-0.008396,C-accelerated,140462.0,136500.0,9530.67,4700.0,1.7216
2026-03-30T05:40:55Z,2724667016,1678,Trenul trecu prin noapte.,25,44,1,50.1099,0.040931,0.390625,0.609375,0.501099,0.042204,0.367188,0.601562,0.006242,0.028558,0.004654,1,49.7803,7.992531,227.06,0.895387,1,0.699384,1,4,16,0.015625,0.008,-0.00685,-0.007985,C-accelerated,135388.22,135600.0,1752.35,3000.0,1.1062
2026-03-30T05:40:55Z,2724667016,1679,Hiljainen polku johti syvälle metsään.,38,44,1,49.5728,0.042923,0.367188,0.617188,0.495728,0.042341,0.382812,0.617188,0.006224,0.033338,0.004668,1,49.9451,7.99117,270.231,0.244828,1,0.620035,1,4,16,0.015625,0.000229,-0.000314,-0.002437,C-accelerated,136149.33,135700.0,1734.69,1875.0,0.6909
2026-03-30T05:40:55Z,2724667016,1680,Vanha vene liikkui hitaasti vedessä.,36,44,1,49.762,0.042685,0.398438,0.609375,0.49762,0.041622,0.375,0.625,0.006236,0.032357,0.004758,1,50.0824,7.990806,280.425,0.131414,1,0.958178,1,4,16,0.015625,0.00084,0.009958,0.005717,C-accelerated,135672.67,135600.0,1077.23,700.0,0.2581
2026-03-30T05:40:55Z,2724667016,1681,Kylä oli rauhallinen sateen jälkeen.,36,44,1,50.5493,0.047132,0.375,0.617188,0.505493,0.043851,0.40625,0.617188,0.006152,0.027466,0.004615,1,50.0763,7.990644,281.612,0.121203,1,0.576998,1,4,16,0.015625,0.007562,-0.009812,-0.001639,C-accelerated,135188.44,135300.0,1473.98,1900.0,0.7021
2026-03-30T05:40:55Z,2724667016,1682,Pieni valo näkyi mäellä.,24,44,1,50.9399,0.042839,0.414062,0.671875,0.509399,0.040245,0.421875,0.617188,0.006249,0.031604,0.004673,1,50.2716,7.990824,279.843,0.136641,1,0.136909,1,4,16,0.015625,-0.003522,-0.003532,0.002346,C-accelerated,134026.44,133800.0,1483.67,1600.0,0.5979
2026-03-30T05:40:55Z,2724667016,1683,Tuuli liikkui järven yli.,25,44,1,49.8901,0.039218,0.398438,0.609375,0.498901,0.05025,0.359375,0.648438,0.006223,0.033202,0.004669,1,50.3418,7.990917,274.676,0.189654,1,0.296466,1,4,16,0.015625,0.003321,0.003703,-0.001497,C-accelerated,135100.89,135300.0,1426.42,1800.0,0.6652
2026-03-30T05:40:55Z,2724667016,1684,Matkailija pysähtyi katsomaan tähtiä.,37,44,1,49.5544,0.043109,0.40625,0.609375,0.495544,0.045749,0.382812,0.609375,0.006293,0.032117,0.004728,1,49.0631,7.993107,209.466,0.983022,1,0.811598,1,4,16,0.015625,0.005066,-0.00414,0.0051,C-accelerated,137476.67,137500.0,2152.49,2500.0,0.9091
2026-03-30T05:40:55Z,2724667016,1685,Vanha torni näkyi kaukaa.,25,44,1,50.6958,0.042938,0.375,0.609375,0.506958,0.04589,0.398438,0.617188,0.006228,0.027484,0.00467,1,50.3815,7.991635,255.034,0.487619,1,0.237089,1,4,16,0.015625,-0.004162,-0.018673,0.000377,C-accelerated,138951.56,136600.0,5666.0,4300.0,1.5739
2026-03-30T05:40:55Z,2724667016,1686,Sumu nousi pellolta.,20,44,1,50.6409,0.045349,0.390625,0.632812,0.506409,0.04395,0.367188,0.625,0.006251,0.034484,0.004676,1,49.6552,7.991985,242.909,0.696533,1,0.365047,1,4,16,0.015625,-0.009589,-0.001314,-0.00718,C-accelerated,134243.33,134100.0,1141.99,1175.0,0.4381
2026-03-30T05:40:55Z,2724667016,1687,Yö oli pitkä ja hiljainen.,26,44,1,49.823,0.038611,0.375,0.609375,0.49823,0.044476,0.398438,0.609375,0.00622,0.031118,0.004691,1,49.8993,7.992065,240.372,0.735937,1,0.980983,1,4,16,0.015625,-0.00026,9.5e-05,-0.005175,C-accelerated,137383.11,137500.0,2905.23,4500.0,1.6364
2026-03-30T05:40:55Z,2724667016,1688,Aurinko nousi hitaasti.,23,44,1,49.9939,0.041438,0.40625,0.648438,0.499939,0.04497,0.398438,0.601562,0.006268,0.028203,0.004717,1,49.9329,7.99118,268.998,0.26166,1,0.039448,1,4,16,0.015625,-0.001141,0.00012,-0.007153,C-accelerated,135428.67,135350.0,1679.83,2500.0,0.9235
2026-03-30T05:40:55Z,2724667016,1689,Tichý vítr se pohyboval po louce.,33,44,1,50.1221,0.046563,0.390625,0.609375,0.501221,0.045601,0.398438,0.625,0.006281,0.02977,0.004753,1,50.1556,7.992651,223.616,0.922394,1,0.201376,1,4,16,0.015625,-0.001636,-0.002798,-0.00012,C-accelerated,137147.56,135200.0,6253.08,3475.0,1.2851
2026-03-30T05:40:55Z,2724667016,1690,Stará věž stála nad městem.,27,44,1,50.3723,0.043112,0.421875,0.625,0.503723,0.043531,0.40625,0.625,0.006196,0.034248,0.004693,1,49.7192,7.990644,283.567,0.105679,1,0.567269,1,4,16,0.015625,-0.001782,0.001113,-0.010581,C-accelerated,138070.89,134900.0,6791.81,4900.0,1.8162
2026-03-30T05:40:55Z,2724667016,1691,Řeka byla klidná a tmavá.,25,44,1,50.4028,0.041821,0.375,0.609375,0.504028,0.044162,0.335938,0.601562,0.006263,0.034529,0.004757,1,49.9573,7.991969,243.724,0.683406,1,0.108146,1,4,16,0.015625,-0.004806,0.0017,-0.007751,C-accelerated,134931.11,134700.0,1431.65,2475.0,0.9187
2026-03-30T05:40:55Z,2724667016,1692,Chlapec našel starý klíč.,25,44,1,49.3652,0.043364,0.367188,0.570312,0.493652,0.043309,0.375,0.609375,0.006277,0.034034,0.004769,1,49.9298,7.991598,253.103,0.521806,1,0.596686,1,4,16,0.015625,0.007862,-0.004344,0.0019,C-accelerated,135252.44,134800.0,1356.94,1200.0,0.4451
2026-03-30T05:40:55Z,2724667016,1693,Mlha zahalila celé údolí.,25,44,1,49.5544,0.04312,0.367188,0.59375,0.495544,0.044277,0.390625,0.609375,0.006235,0.030029,0.004771,1,49.9451,7.992955,214.703,0.96843,1,0.886275,1,4,16,0.015625,0.002539,-0.003367,0.00707,C-accelerated,136992.0,135900.0,4804.46,1500.0,0.5519
2026-03-30T05:40:55Z,2724667016,1694,Dívka psala do deníku.,22,44,1,50.3967,0.046466,0.398438,0.617188,0.503967,0.043706,0.390625,0.609375,0.006146,0.029924,0.004667,1,49.9237,7.991951,244.119,0.676956,1,0.516756,1,4,16,0.015625,-0.004316,0.009011,-0.006507,C-accelerated,134745.78,133950.0,2385.87,2800.0,1.0452
2026-03-30T05:40:55Z,2724667016,1695,Noční vlak projel mostem.,25,44,1,49.5728,0.044558,0.34375,0.617188,0.495728,0.043868,0.40625,0.617188,0.006172,0.028298,0.004709,1,50.3113,7.991357,262.691,0.356941,1,0.815297,1,4,16,0.015625,-0.00489,0.004141,-0.001081,C-accelerated,135386.89,135500.0,1680.66,2500.0,0.9225
2026-03-30T05:40:55Z,2724667016,1696,Světlo lampy blikalo ve tmě.,28,44,1,50.4517,0.046288,0.40625,0.632812,0.504517,0.041104,0.398438,0.609375,0.006164,0.031756,0.004686,1,50.2563,7.991223,265.74,0.309078,1,0.216929,1,4,16,0.015625,0.014515,0.007189,0.006632,C-accelerated,140774.44,138700.0,6386.03,6300.0,2.2711
2026-03-30T05:40:55Z,2724667016,1697,Les byl plný ticha.,19,44,1,50.1892,0.042922,0.390625,0.601562,0.501892,0.046423,0.359375,0.601562,0.006315,0.032986,0.004746,1,49.6552,7.99272,223.011,0.92656,1,0.162467,1,4,16,0.015625,-0.002027,0.01023,0.005005,C-accelerated,134564.89,134400.0,1448.48,1400.0,0.5208
2026-03-30T05:40:55Z,2724667016,1698,Cestovatel sledoval měsíc.,26,44,1,49.6521,0.040156,0.40625,0.59375,0.496521,0.044718,0.382812,0.601562,0.006254,0.029781,0.004741,1,49.9664,7.990969,274.537,0.191253,1,0.390828,1,4,16,0.015625,0.001953,-0.00314,-0.006403,C-accelerated,133641.78,132900.0,1882.55,3400.0,1.2792
2026-03-30T05:40:55Z,2724667016,1699,"Egy csendes őszi estén a kis falu főterén egy idős órás ült a padon, és figyelte, ahogy az emberek lassan hazatérnek. A toronyóra minden ütése emlékeztette arra, hogy a történetek, amelyeket egész életében hallott, még mindig ott élnek a régi utcák és a sárga fényű lámpák között.",280,44,1,49.1272,0.04393,0.390625,0.585938,0.491272,0.043362,0.390625,0.601562,0.006278,0.030761,0.004735,1,50.0488,7.992891,215.657,0.964919,1,0.149944,1,4,16,0.015625,-0.000475,0.010906,0.005121,C-accelerated,139440.22,139650.0,3083.51,4275.0,1.5306
2026-03-30T05:40:55Z,2724667016,1700,"A hegyek mögül érkező hideg szél végigsöpört az erdőn, miközben egy magányos utazó a keskeny ösvényen haladt. A térképe már régi volt és kopott, de még mindig mutatta az utat egy elfeledett tóhoz, ahol a legenda szerint egyszer egy kis város állt.",247,44,1,50.5737,0.043744,0.40625,0.601562,0.505737,0.045465,0.398438,0.640625,0.006278,0.030193,0.004761,1,49.9115,7.992128,238.534,0.76293,1,0.498432,1,4,16,0.015625,-0.00129,-0.003705,-0.014997,C-accelerated,133850.0,133650.0,1106.37,900.0,0.3367
